method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
pn,pilot_fov_exit,10,intercept,False,0.8000000000000005,0.7900000000000005,,0.7500000000000004,3.7071823076216783,39.32460447952134,-0.33381468687259064,-8.074706481215626,-14.304483743552794,0.10925448686658065,0.7803988729865194,-0.28416611780384177,0.5272511682742548,0.0625,0.05,0.15,0.0,8.0,70.0
pn,pilot_fov_exit,11,breach,False,3.4899999999999696,,3.47999999999997,0.6500000000000004,5.369428048779804,2.990905748439964,-0.7156473049587038,-3.038936864617457,-9.547024857979952,0.07053147683703884,1.506031138833833,0.2307504660501524,1.1089310176604534,0.11174785100286533,0.02865329512893983,0.08022922636103152,0.0,8.0,70.0
pn,pilot_fov_exit,12,intercept,False,0.7400000000000004,0.7300000000000004,,0.6900000000000004,3.7235902099902463,38.918159265360124,-0.3648644457581133,-7.097304937730246,-13.93741471795155,0.10366576855521195,0.8388053831310589,-0.40003438734437285,0.5600255135488466,0.06756756756756757,0.05405405405405406,0.17567567567567569,0.0,8.0,70.0
pn,pilot_fov_exit,13,breach,False,3.139999999999977,,3.1299999999999772,0.6400000000000003,4.332011114361542,2.9602121963196213,-0.8062934716236421,-4.573351517148453,-11.51729789282723,0.054986803759288355,1.3850210933394378,0.16928221153800863,1.2474778904003732,0.1305732484076433,0.03821656050955414,0.08917197452229299,0.0,8.0,70.0
pn,pilot_fov_exit,14,breach,False,2.99999999999998,,2.9899999999999802,0.7100000000000004,5.176344054807571,2.8735378111615884,-0.7733226479432745,-4.228219781070843,-10.783103917360712,0.051360266910691926,1.4256978072133124,0.15631174770973708,1.196819889626445,0.14,0.04,0.09333333333333334,0.0,8.0,70.0
pn,pilot_fov_exit,15,intercept,False,0.8300000000000005,0.8200000000000005,,0.7800000000000005,3.6811080853909006,38.74358087044489,-0.3291205451040925,-8.087213697380907,-14.451793023818496,0.10786039390195061,0.9661147510811491,-0.26216807348353677,0.5176799254222889,0.060240963855421686,0.04819277108433735,0.1566265060240964,0.0,8.0,70.0
pn,pilot_fov_exit,16,intercept,True,0.6600000000000004,0.6500000000000004,,,3.646076804145845,41.23019825716109,-0.009003709452238495,-1.0110837172745224,-6.0596343989314905,0.1265047270812775,0.7895548843750155,0.19164728471062847,0.142085747072347,0.015151515151515152,0.015151515151515152,0.10606060606060606,0.0,8.0,70.0
pn,pilot_fov_exit,17,intercept,False,0.7700000000000005,0.7600000000000005,,0.7000000000000004,3.7630627795018388,35.46682074303508,-0.4682752906366241,-8.748608756725975,-14.312001498163507,0.09548036640974521,0.7143054227325839,-0.5372452887033091,0.6813709263213743,0.09090909090909091,0.07792207792207792,0.19480519480519481,0.0,8.0,70.0
pn,pilot_fov_exit,18,breach,False,2.949999999999981,,2.9399999999999813,0.6600000000000004,4.715893976323679,2.943953633644943,-0.761142415580075,-4.340100590236635,-10.341348339754836,0.05130670436083533,1.3552272334940745,0.15593175588776104,1.1867094799628395,0.13898305084745763,0.04406779661016949,0.09830508474576272,0.0,8.0,70.0
pn,pilot_fov_exit,19,breach,False,2.6999999999999864,,2.6899999999999866,0.5800000000000003,4.25597996082456,2.965863319538149,-0.8687492775098025,-7.112565786436033,-12.275552587363054,0.03314350793642827,1.1239875294274628,0.08494880402159415,1.3359552310877734,0.16296296296296298,0.06296296296296296,0.1037037037037037,0.0,8.0,70.0
