method,attacker,seed,outcome,success,end_time,tau_I,tau_B,tau_L,min_rho,min_attacker_hvu_dist,min_h_V,min_mu_V,min_eta_V,mean_h_V,mean_mu_V,mean_eta_V,eta_viol_integral,fraction_h_V_negative,fraction_mu_V_negative,fraction_eta_V_negative,fraction_planner_stressed,Omega_max,a_max
range_only,pilot_easy,13,intercept,True,0.7200000000000004,0.7100000000000004,,,3.518115164305123,35.62252886651475,0.12206039874776753,0.6004382552233475,-0.11040682687162724,0.13011555683026366,1.8931092261802245,0.44626722264064056,0.0011040682687162725,0.0,0.0,0.013888888888888888,0.0,14.0,60.0
range_only,pilot_easy,14,intercept,True,0.7900000000000005,0.7800000000000005,,,3.5388681976769107,37.3404448240878,0.11455847389313167,0.8506936929136479,0.08549706508210102,0.12510854478247324,2.7654108812551152,0.4312765384135787,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_easy,15,intercept,True,0.8700000000000006,0.8600000000000005,,,3.7922430880968614,38.43051345962226,0.11527972084470173,0.7556947048800076,-0.7231028364610188,0.12905691960820434,2.0140899496508538,0.41455985852521415,0.00971148419256836,0.0,0.0,0.04597701149425287,0.0,14.0,60.0
range_only,pilot_easy,16,intercept,True,0.7000000000000004,0.6900000000000004,,,3.459970917742171,40.73574684953141,0.10931814179050348,0.6239370292558046,-0.2649429921166448,0.12595715372530483,2.4381823769567617,0.42401002421227996,0.0035287463852298117,0.0,0.0,0.02857142857142857,0.0,14.0,60.0
range_only,pilot_easy,17,intercept,True,0.7800000000000005,0.7700000000000005,,,3.4375085751649594,35.02886249965814,0.12326543346406771,0.7210655480156283,-0.2697983255718371,0.129749815684525,1.9763596545375226,0.45215294017479896,0.0027901339235070215,0.0,0.0,0.02564102564102564,0.0,14.0,60.0
range_only,pilot_easy,18,intercept,True,0.7400000000000004,0.7300000000000004,,,3.7342594766986763,35.30633803921215,0.12156828726756075,0.7632942485739305,-0.02439458628255227,0.12865840094533285,2.1937869512211123,0.43751208161080063,0.0002439458628255227,0.0,0.0,0.013513513513513514,0.0,14.0,60.0
range_only,pilot_easy,19,intercept,True,0.6600000000000004,0.6500000000000004,,,3.510925592837699,34.53477153148397,0.11058307167991421,0.5619425040736576,-0.10352568372189104,0.13010322319114534,1.7975758968636233,0.4517572865572766,0.002648584643400847,0.0,0.0,0.06060606060606061,0.0,14.0,60.0
range_only,pilot_easy,20,intercept,True,0.7500000000000004,0.7400000000000004,,,3.4234968391473073,38.982572364237825,0.1192524914530092,0.6100287916200491,0.23516965908066906,0.12891246384481897,1.9635236733163033,0.4460023399019812,0.0,0.0,0.0,0.0,0.0,14.0,60.0
range_only,pilot_easy,21,intercept,True,0.7400000000000004,0.7300000000000004,,,3.295567463329482,41.03315290873151,0.10596827329677472,0.6694000339142722,-0.36449820926082294,0.12604476142457366,2.2750467997694286,0.4250408802378598,0.006315498357412379,0.0,0.0,0.04054054054054054,0.0,14.0,60.0
range_only,pilot_easy,22,intercept,True,0.6400000000000003,0.6300000000000003,,,3.3826906380712316,34.490313434185126,0.11623915379454763,0.575984114216091,-0.1909180266531511,0.12443624556154413,2.848480531430952,0.40859608137660847,0.0027302463258073195,0.0,0.0,0.03125,0.0,14.0,60.0
range_only,pilot_easy,23,intercept,True,0.7100000000000004,0.7000000000000004,,,3.780644071195259,39.341816560011964,0.10574743264666031,0.9391394011954342,-0.1709166479598539,0.12600623252303597,2.516226409903603,0.42167760460002474,0.0064223569019728815,0.0,0.0,0.07042253521126761,0.0,14.0,60.0
range_only,pilot_easy,24,intercept,True,0.7400000000000004,0.7300000000000004,,,3.603986215814898,36.54341038938709,0.1024985034655026,0.6947398269095074,-0.1862167489456688,0.12441760458332193,2.6075567084674454,0.43181188846615376,0.004892312995850964,0.0,0.0,0.06756756756756757,0.0,14.0,60.0
range_only,pilot_easy,25,intercept,True,0.7900000000000005,0.7800000000000005,,,3.668567143491705,41.19233253619849,0.11290326458720668,0.8261047990521084,-0.35468987848296013,0.1266190849573341,2.3540359255000185,0.4162462348999506,0.003587026168223676,0.0,0.0,0.02531645569620253,0.0,14.0,60.0
range_only,pilot_easy,26,intercept,True,0.8400000000000005,0.8300000000000005,,,3.2829836011018587,40.199239959251564,0.10233145130943921,0.5573520574166988,-0.1731490853809619,0.12350315425011518,2.807506598353262,0.41428797715804083,0.0022654226947988578,0.0,0.0,0.023809523809523808,0.0,14.0,60.0
